zone,season,soil_type,soil_ph_mid,temperature_avg_C,rainfall_mm,humidity_pct,crop_name,is_suitable
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Black gram,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Black pepper,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Bottle gourd,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Brahmi,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Brinjal,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Cabbage,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Camboge,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Carrot,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Cashew,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Cashew,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Cassia,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Cauliflower,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Chengazhinirkizhangu,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Chethikoduveli,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Chilli,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,China aster,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Chittadalotakam,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Chittaratha,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Cinnamon,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Clove,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Cocoa,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Coconut,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Coconut,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Coconut,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Coffee,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Coffee,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Coleus,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Colocasia,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Congosignal grass,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Cotton,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Cowpea,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Crossandra,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Cucumber and oriental pickling melon,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Daincha,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Danthappala,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Elephant foot yam,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Eucalyptus,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Eucalyptus,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Fodder cowpea,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Fodder maize,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Fodder sorghum,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Gamba grass,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Ginger,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Gladiolus,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Gliricidia,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Greater yam,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Green gram,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Groundnut,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Guava,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Guinea grass,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Hedge lucerne,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Horse gram,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Hybrid napier,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Indian gooseberry,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Indigo,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Irul,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Jack,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Jasmine,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Kacholam,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Kanjiram,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Karinochi,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Kasthurimanjal,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Kattarvazha,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Koovalam,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Kurumthotti,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Lemongrass,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Lesser yam,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Mahagony,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Maize,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Mangium,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Mango,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Mango ginger,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Marigold,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Neela amari,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Neem,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Nilappana,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Nutmeg,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Oilpalm,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Okra,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Onion,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Orchids,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Palmarosa,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Papaya,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Para grass,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Pathimugham,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Pineapple,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Pumpkin,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Ragi,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Red gram,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Rice,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Rice,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Rubber,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Rubber,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Sandal,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Sapota,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Setaria grass,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Shevri,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Snake gourd,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Sorghum,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Soybean,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Stylo,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Subabul,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Sugarcane,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Sugarcane,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Sugarcane,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Sun hemp,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Sweet potato,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Tamarind,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Tapioca,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Teak,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Thippali,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Thorny bamboo,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Thulasi,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Tobacco,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Tomato,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Tuberose,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Turmeric,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Vanilla,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Vegetable cowpea,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Vetiver,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Water melon,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,West Indian Cherry,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,White yam,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Wild indigo,0
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Wild jack or Aini,1
central_zone,dry_season,Black soil (Chittoor black soil) / red loam,7.5,28.4,3.8,70,Xanthosoma,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Adapathiyan,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Agathi,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Ailanthus or Matti,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Amaranth,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Anthurium,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Arecanut,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Arecanut,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Arecanut,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Arrow root,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Ash gourd,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Asoka,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Banana,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Betel vine,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Bitter gourd,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Black gram,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Black pepper,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Bottle gourd,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Brahmi,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Brinjal,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Cabbage,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Camboge,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Carrot,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Cashew,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Cashew,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Cassia,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Cauliflower,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Chengazhinirkizhangu,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Chethikoduveli,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Chilli,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,China aster,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Chittadalotakam,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Chittaratha,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Cinnamon,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Clove,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Cocoa,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Coconut,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Coconut,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Coconut,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Coffee,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Coffee,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Coleus,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Colocasia,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Congosignal grass,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Cotton,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Cowpea,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Crossandra,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Cucumber and oriental pickling melon,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Daincha,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Danthappala,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Elephant foot yam,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Eucalyptus,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Eucalyptus,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Fodder cowpea,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Fodder maize,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Fodder sorghum,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Gamba grass,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Ginger,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Gladiolus,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Gliricidia,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Greater yam,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Green gram,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Groundnut,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Guava,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Guinea grass,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Hedge lucerne,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Horse gram,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Hybrid napier,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Indian gooseberry,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Indigo,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Irul,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Jack,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Jasmine,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Kacholam,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Kanjiram,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Karinochi,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Kasthurimanjal,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Kattarvazha,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Koovalam,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Kurumthotti,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Lemongrass,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Lesser yam,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Mahagony,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Maize,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Mangium,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Mango,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Mango ginger,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Marigold,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Neela amari,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Neem,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Nilappana,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Nutmeg,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Oilpalm,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Okra,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Onion,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Orchids,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Palmarosa,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Papaya,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Para grass,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Pathimugham,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Pineapple,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Pumpkin,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Ragi,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Red gram,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Rice,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Rice,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Rubber,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Rubber,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Sandal,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Sapota,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Setaria grass,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Shevri,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Snake gourd,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Sorghum,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Soybean,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Stylo,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Subabul,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Sugarcane,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Sugarcane,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Sugarcane,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Sun hemp,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Sweet potato,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Tamarind,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Tapioca,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Teak,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Thippali,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Thorny bamboo,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Thulasi,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Tobacco,0
central_zone,dry_season,Laterite,5.25,29.8,11,70,Tomato,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Tuberose,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Turmeric,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Vanilla,1
central_zone,dry_season,Laterite,5.25,29.8,11,70,Vegetable cowpea,1
